File Name,Recording timestamp Mean,Eye movement type index Mean,Gaze point X std,Gaze point Y std,Gaze point left X std,Gaze point left Y std,Gaze point right X std,Gaze point right Y std,Fixation point X std,Fixation point Y std,Gaze event duration max,Presented Media width max,Presented Media height max,Presented Media position X (DACSpx) max,Presented Media position Y (DACSpx) max,Original Media width max,Original Media height max
EyeT_group_dataset_II_image_name_grey_blue_participant_10_trial_0.csv,34330231.921074495,99.3256715591249,263.41738272454234,184.02251728426046,266.1233484398586,186.79070467845736,260.00999522589154,181.42562392757102,263.7891154994241,181.44290907811833,1017.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_10_trial_1.csv,35974882.522478074,97.69161184210526,285.9856599546197,229.681947967231,290.1833994441873,228.41144920986562,291.828613364459,225.00542526246247,289.32210486920843,222.14989130179836,3476.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_10_trial_2.csv,37300881.18938663,98.54334941419711,449.92831903300487,296.6005419177883,454.054156587894,292.8484125286889,336.00022397280986,241.8760178552763,451.33632993586775,291.43123197381937,6567.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_10_trial_3.csv,27606382.711311474,62.041311475409834,422.1686122275206,291.75038206988614,425.82069097030916,292.84338072208976,417.7862238335168,289.0889638722582,417.6521841089116,286.01174079236336,12156.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_14_trial_1.csv,46420515.08266528,1131.7616866215512,145.09891292805872,191.266395446787,144.75883746197192,190.01729148401307,144.8516895033164,191.26891051638853,140.5863489881248,192.13118885432195,575.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_14_trial_3.csv,38550386.02738297,846.0692397965837,141.4104591596795,192.11587739113608,140.785186023929,191.41013982255498,128.7346310688296,167.31094013315615,61.07983512275717,118.1896363503188,767.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_18_trial_0.csv,34008712.51097611,245.0603341156979,208.70610185214463,155.82959345107852,192.9200104668835,149.9084493361113,155.04176270856533,135.85713565033225,118.81869504855223,131.7762847261441,3565.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_18_trial_1.csv,36970069.25159029,177.973386992081,174.58170889939962,158.0170560383705,360.121734049552,496.86607015339723,124.9415088625717,91.68655803755497,117.01844731707843,92.57190007699195,4893.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_18_trial_2.csv,37137373.31248404,208.0579525146796,262.3801545654603,221.99905163060913,246.81414353210496,292.28850520617294,187.90048231560922,164.07231713597702,197.85367424158773,157.32353544859453,2764.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_18_trial_3.csv,39094253.141131245,267.4214717188358,169.49568338438158,88.26583094860074,129.00949151770624,128.58582333982457,171.78975944135155,100.96099913483744,185.40576093676066,124.57727273894454,4919.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_24_trial_0.csv,47784596.57407945,233.3218324151928,340.57126805893154,285.2615328063862,374.19402278324014,253.83235458163333,290.32773614933654,282.6222121186756,259.54937224084733,277.59188274552525,1330.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_24_trial_3.csv,38422653.62967431,184.9854041013269,397.2214408162668,188.73595825586355,423.12207153329933,186.07487694282696,370.8649296262043,186.07598493872524,383.8325281472241,191.33392795497517,1930.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_26_trial_1.csv,38355561.37889318,111.0981981981982,246.45144385013532,172.55552055766736,253.1427340934501,173.45948967109575,254.95493890954344,172.34640433515239,251.77424512350322,172.8670596507315,1283.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_26_trial_3.csv,40167209.529590644,109.54456140350877,267.3036249286515,206.2268308798827,272.2592128561921,207.23592702320659,271.2703723980751,206.63774012310168,243.90016016443633,201.46966631316081,733.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_28_trial_1.csv,34145320.27236932,120.6377460964019,368.7624468607988,250.91394835210102,365.47826611568615,256.73331173689274,347.62921287560397,232.05200896632778,322.82427615936854,247.05645349432513,4311.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_28_trial_3.csv,36246403.25304796,155.52763478732052,238.41230969447477,253.89992558886345,235.35415759502476,254.19360199937645,235.32078169976592,216.90701268472225,239.53991376058252,260.87520203396934,1210.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_2_trial_0.csv,77935225.19207485,304.90987892129885,248.45274610885082,221.15627367721873,248.59199903970642,225.3747366006066,249.0953977760096,217.06950049329862,231.56328103824683,209.74039508217604,833.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_2_trial_1.csv,10352286.811447812,39.8361391694725,295.27373798350806,311.39332894514996,298.5270901550026,318.10569176026866,280.5196212790583,306.1165514533364,301.97946634798626,289.94216021574175,525.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_2_trial_2.csv,12518670.751173709,46.44444444444444,185.24802749921105,158.2944267155717,178.60506040753972,161.42612416101844,189.9500094318836,158.56941350041777,178.56848132591855,156.71549455489085,908.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_2_trial_4.csv,118250821.82723843,620.866049082963,362.72920140058983,262.0172242980382,364.83842277622955,261.73290274008195,369.14279169901744,261.5655326185236,372.7122540102347,265.993726458449,839.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_30_trial_1.csv,36075883.08745492,90.72617207624936,294.9286398851568,255.3214865896289,290.6815345088762,260.252057782429,293.00349373442015,250.60261636156272,296.048033045347,255.12472401379938,1525.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_30_trial_3.csv,37529213.2819583,114.0499935241549,282.96758260730957,215.79546292538757,285.09949217063723,220.91765967333475,283.7741757967833,207.14397768558283,286.27455493558716,214.4251956597194,1106.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_32_trial_0.csv,35990374.81381588,278.408834457135,179.97792019288738,252.00579559306678,176.18243378316828,255.0720968873065,176.2880672841506,248.5430414693206,167.2594414473205,239.2338111262097,675.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_34_trial_1.csv,33685500.6812749,63.068278609699135,74.69651351760044,76.40432350687712,76.66325265393031,76.68529169135768,73.25955725511852,76.51715624825401,75.79392358111429,75.45329959643583,3167.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_34_trial_3.csv,33967764.09813852,119.05844511360526,304.32478881351193,300.1757364940492,316.2851758186056,309.54914497020786,303.1138744544879,294.7082767133919,272.19344005483833,300.35700424122024,758.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_36_trial_1.csv,35707177.8412044,144.77786106946527,411.2847411445482,267.2098573640741,424.5642640610973,266.52714693674153,415.32048806639744,275.0255781693008,408.26424603461504,260.73468419049976,625.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_38_trial_0.csv,34954045.11806582,163.0030893216924,222.0237720557943,116.10729140108175,217.1855043003999,114.717863925314,229.8937419022288,121.3413732369415,226.43271703500005,112.2757632332672,908.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_38_trial_2.csv,35096946.58833219,109.82525737817433,278.9354480076503,246.528292290723,281.8939776069896,247.03854048662353,277.02880695795307,246.98764222860677,279.8553576694417,246.98755607193374,2058.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_40_trial_2.csv,29701231.310195576,96.92786149406861,325.5642882234453,235.30648203849435,326.7733151939737,235.39035822213785,326.0904916883237,235.35904647349304,324.66978963238074,234.20838529116642,2208.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_40_trial_3.csv,31343549.423101366,94.52256116936765,320.33509439166403,189.2435790299916,317.355491918891,188.79081608444113,320.7670599906518,189.4491091933292,317.5778910109264,190.23389112762086,1633.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_42_trial_0.csv,33546084.336511247,147.49292417697006,135.37839279021497,126.18296044277541,128.1719146051227,125.00791410932678,106.3773920782682,117.56779523836637,93.7432756764976,106.54460791503675,725.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_42_trial_1.csv,30377538.7990438,81.4080814312153,130.41901495879824,123.28524103008505,112.18910121355377,119.06750454140625,118.22158202348142,124.78427800085284,104.41424445291219,116.12139679777361,1683.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_44_trial_1.csv,42466819.05607578,112.00130662020906,306.16128479709755,249.46301621220414,310.93637916284746,245.50606780299972,308.5942862139257,248.27901886816727,253.10866066385725,236.85638445669625,3425.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_44_trial_3.csv,36511467.9900776,137.99669253275664,322.53293273521297,275.5493437772211,327.36577370978966,276.3024880140915,334.01982493827256,267.9255080184811,243.52706119414503,233.4441464290747,1433.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_46_trial_0.csv,33440431.449748743,190.2073603310671,240.43858197669746,145.73759635801167,225.19310184563201,147.26466165401115,268.30175707685396,132.77673523727847,231.43472235990333,141.67481763220047,933.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_46_trial_2.csv,28383696.25907173,65.9495358649789,258.90554571549046,164.73361939063523,248.9181277787431,159.83960551170694,254.32591993419038,190.48291817012085,253.56708336696383,161.51902290375668,3225.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_48_trial_0.csv,39014006.349242695,71.12046495244805,115.07472788345494,153.81620714575251,114.16430128439605,154.30415012754386,110.48079576201044,155.4612790510714,110.2900398439086,152.17440535877213,4041.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_48_trial_2.csv,33736804.175899886,68.12303149606299,189.53574953113778,214.0937347019893,192.25814912604307,210.2125468762882,188.5720994595097,214.70127135010148,185.47036893707875,190.0115587661008,3108.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_0.csv,77935225.19207485,304.90987892129885,248.45274610885082,221.15627367721873,248.59199903970642,225.3747366006066,249.0953977760096,217.06950049329862,231.56328103824683,209.74039508217604,833.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_1.csv,10352286.811447812,39.8361391694725,295.27373798350806,311.39332894514996,298.5270901550026,318.10569176026866,280.5196212790583,306.1165514533364,301.97946634798626,289.94216021574175,525.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_2.csv,12518670.751173709,46.44444444444444,185.24802749921105,158.2944267155717,178.60506040753972,161.42612416101844,189.9500094318836,158.56941350041777,178.56848132591855,156.71549455489085,908.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_4.csv,118250821.82723843,620.866049082963,362.72920140058983,262.0172242980382,364.83842277622955,261.73290274008195,369.14279169901744,261.5655326185236,372.7122540102347,265.993726458449,839.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_5.csv,45028653.447868146,210.38480831243282,209.00291401647547,269.2441951937378,225.295903693379,271.0197713834408,204.58305787503926,261.72407744427636,166.77632589583976,189.5113435456777,2575.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_6.csv,39945419.68434032,251.33292231812578,411.4602619123644,298.5160985704668,396.38860441503545,300.91620121323336,160.37359081260823,191.13114296354289,414.13929896764694,285.78363021602553,575.0,1920.0,1080.0,129.0,0.0,1920.0,1080.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_7.csv,47500410.8611665,266.9560069790628,379.4059854102025,222.02874053571333,380.2815604394522,224.1011322812622,383.8019513913144,242.13466710521874,380.38848873423484,225.74946488038066,467.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_4_trial_8.csv,35463647.28181576,248.2723642172524,255.99615160841697,228.51274535831413,242.67836970556044,235.35423320434396,335.8711369323736,163.87825162928004,225.0918603042139,227.3733296935262,867.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_50_trial_0.csv,35357045.9803814,122.59047880367677,205.7703894063689,239.49084296144684,205.49466829851062,233.4778124402445,205.96932421576818,245.3914964921932,205.55103097288026,239.67561244570405,917.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_50_trial_2.csv,35330143.81702127,118.6629271437782,251.30841407626951,243.95796232200223,251.1707708791249,235.9712302454026,252.25282744837008,252.715910394661,253.0511530420738,244.8382781138065,983.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_52_trial_0.csv,33871860.85245675,126.02989619377162,266.18199351614066,225.88273568541078,274.60146347291965,181.80912491653143,255.02259687499634,218.49617115765344,204.05572500222468,111.87694708119655,1475.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_52_trial_2.csv,34274326.99778669,137.80965555401855,307.4070106037967,278.3867983578679,315.06759229498465,277.4916904339885,298.92269108471555,150.29555647926614,241.2864700058265,127.32247606137375,1283.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_54_trial_0.csv,32506009.337077092,503.1224348308375,276.85955718763813,200.36625444180157,279.5223624622766,204.32746483453104,273.5657883442423,197.1481885487569,246.20353220941513,199.76635563644615,3025.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_54_trial_2.csv,36231098.59916898,418.79238227146817,294.75026766564423,204.56760970646616,299.75470092050244,210.09769798330043,290.1827529514875,199.60485974861427,246.4419941225177,198.27284065907637,1567.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_56_trial_0.csv,34420555.07543521,272.1000276319425,371.75085264795126,181.8850100803588,366.69669374327793,184.65547062813388,361.2344640369089,180.93485242225688,264.1957184721781,130.67640307680776,775.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_56_trial_2.csv,33660822.3515009,401.24996541707014,327.6635354161692,190.84169840022392,320.31288115735265,200.6820730711072,312.7468219197908,201.25044640542387,261.59818591237115,176.9880321679715,1342.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_58_trial_0.csv,34773755.34360809,96.92445300674281,283.1219272587304,172.07561300825756,281.8780258020177,172.92700486347158,282.9764285972452,171.76327202596633,276.6457111355664,172.4819284604146,1917.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_58_trial_2.csv,33659325.10109555,77.9227568991818,222.7225752031523,149.56078890711947,221.09933208029256,149.4558498871669,223.61250902328985,149.66595431060253,210.9571196189434,151.08849755252112,1133.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_60_trial_0.csv,36040216.745244004,135.75985663082437,261.4920800031104,145.0812755153451,285.50572529048316,143.95738699327651,264.8320537504491,146.3563374345656,189.35410835077778,135.59835847394973,1033.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_60_trial_2.csv,33673176.38385936,101.93881506090808,295.78443889293123,163.66030647511727,324.1537420731576,163.0530010728613,271.52992678129135,151.06697642560889,206.29748800981378,145.0864167163559,1908.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_0.csv,77935225.19207485,304.90987892129885,248.45274610885082,221.15627367721873,248.59199903970642,225.3747366006066,249.0953977760096,217.06950049329862,231.56328103824683,209.74039508217604,833.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_1.csv,10352286.811447812,39.8361391694725,295.27373798350806,311.39332894514996,298.5270901550026,318.10569176026866,280.5196212790583,306.1165514533364,301.97946634798626,289.94216021574175,525.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_10.csv,39562773.163027845,150.83631847300302,434.6166691160358,263.00211157124414,437.15104719909556,262.1523560580262,433.6291455017864,265.566477530779,440.39791775946486,264.543108257196,625.0,1920.0,1080.0,420.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_11.csv,38848647.780456364,135.8777878045636,297.3797087606856,252.20400985440676,295.17986165155514,252.95575176349539,298.5767157498011,250.5677698050062,298.1417287216145,256.1944937883397,1067.0,1920.0,1080.0,420.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_12.csv,48130010.36331617,151.45367109184502,287.0907538483297,270.9818339618065,286.4741506708891,272.47726566786224,287.49224556399247,270.51008948139435,291.0438417644464,273.0190736855945,1017.0,1920.0,1080.0,420.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_2.csv,12518670.751173709,46.44444444444444,185.24802749921105,158.2944267155717,178.60506040753972,161.42612416101844,189.9500094318836,158.56941350041777,178.56848132591855,156.71549455489085,908.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_4.csv,118250821.82723843,620.866049082963,362.72920140058983,262.0172242980382,364.83842277622955,261.73290274008195,369.14279169901744,261.5655326185236,372.7122540102347,265.993726458449,839.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_5.csv,45028653.447868146,210.38480831243282,209.00291401647547,269.2441951937378,225.295903693379,271.0197713834408,204.58305787503926,261.72407744427636,166.77632589583976,189.5113435456777,2575.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_6.csv,39945419.68434032,251.33292231812578,411.4602619123644,298.5160985704668,396.38860441503545,300.91620121323336,160.37359081260823,191.13114296354289,414.13929896764694,285.78363021602553,575.0,1920.0,1080.0,129.0,0.0,1920.0,1080.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_7.csv,47500410.8611665,266.9560069790628,379.4059854102025,222.02874053571333,380.2815604394522,224.1011322812622,383.8019513913144,242.13466710521874,380.38848873423484,225.74946488038066,467.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_8.csv,35463647.28181576,248.2723642172524,255.99615160841697,228.51274535831413,242.67836970556044,235.35423320434396,335.8711369323736,163.87825162928004,225.0918603042139,227.3733296935262,867.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_6_trial_9.csv,42813681.28310502,243.638195004029,323.874452338797,205.1327119838357,323.6022141350339,208.89603821510212,325.3263033765113,204.90216996978543,316.0337495847318,199.83180828738156,942.0,1920.0,1080.0,129.0,0.0,1920.0,1080.0
