File Name,Recording timestamp Mean,Eye movement type index Mean,Gaze point X std,Gaze point Y std,Gaze point left X std,Gaze point left Y std,Gaze point right X std,Gaze point right Y std,Fixation point X std,Fixation point Y std,Gaze event duration max,Presented Media width max,Presented Media height max,Presented Media position X (DACSpx) max,Presented Media position Y (DACSpx) max,Original Media width max,Original Media height max
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_0.csv,77935225.19207485,304.90987892129885,248.45274610885082,221.15627367721873,248.59199903970642,225.3747366006066,249.0953977760096,217.06950049329862,231.56328103824683,209.74039508217604,833.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_1.csv,10352286.811447812,39.8361391694725,295.27373798350806,311.39332894514996,298.5270901550026,318.10569176026866,280.5196212790583,306.1165514533364,301.97946634798626,289.94216021574175,525.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_10.csv,39562773.163027845,150.83631847300302,434.6166691160358,263.00211157124414,437.15104719909556,262.1523560580262,433.6291455017864,265.566477530779,440.39791775946486,264.543108257196,625.0,1920.0,1080.0,420.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_11.csv,38848647.780456364,135.8777878045636,297.3797087606856,252.20400985440676,295.17986165155514,252.95575176349539,298.5767157498011,250.5677698050062,298.1417287216145,256.1944937883397,1067.0,1920.0,1080.0,420.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_12.csv,48130010.36331617,151.45367109184502,287.0907538483297,270.9818339618065,286.4741506708891,272.47726566786224,287.49224556399247,270.51008948139435,291.0438417644464,273.0190736855945,1017.0,1920.0,1080.0,420.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_13.csv,35313925.77588593,135.93964562569215,348.27672206142245,277.41753479485254,355.7983517674848,282.9356064074867,367.17624333146836,260.0312613223174,306.0310442722073,268.982890114493,1280.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_14.csv,33517162.069170233,80.25155322380229,360.65600434509287,227.80458352463612,367.5726003042727,235.80367106732047,364.6678866842341,212.6353132860566,358.28142925546496,225.7768807269619,2075.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_15.csv,35360468.89890899,110.26267090180914,351.71767114292913,257.7496480859491,356.0772182514693,265.37517374731266,353.11348694889625,248.52984307666026,339.06876177888853,283.74847408803026,2266.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_16.csv,43734730.816509955,212.15265486725664,371.3783350073372,286.35975757715005,385.04656720310476,288.1293077793362,396.04521776012746,289.5104138228985,350.21726033981207,280.48063419859596,1142.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_2.csv,12518670.751173709,46.44444444444444,185.24802749921105,158.2944267155717,178.60506040753972,161.42612416101844,189.9500094318836,158.56941350041777,178.56848132591855,156.71549455489085,908.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_4.csv,118250821.82723843,620.866049082963,362.72920140058983,262.0172242980382,364.83842277622955,261.73290274008195,369.14279169901744,261.5655326185236,372.7122540102347,265.993726458449,839.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_5.csv,45028653.447868146,210.38480831243282,209.00291401647547,269.2441951937378,225.295903693379,271.0197713834408,204.58305787503926,261.72407744427636,166.77632589583976,189.5113435456777,2575.0,1662.0,1080.0,129.0,0.0,640.0,416.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_6.csv,39945419.68434032,251.33292231812578,411.4602619123644,298.5160985704668,396.38860441503545,300.91620121323336,160.37359081260823,191.13114296354289,414.13929896764694,285.78363021602553,575.0,1920.0,1080.0,129.0,0.0,1920.0,1080.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_7.csv,47500410.8611665,266.9560069790628,379.4059854102025,222.02874053571333,380.2815604394522,224.1011322812622,383.8019513913144,242.13466710521874,380.38848873423484,225.74946488038066,467.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_8.csv,35463647.28181576,248.2723642172524,255.99615160841697,228.51274535831413,242.67836970556044,235.35423320434396,335.8711369323736,163.87825162928004,225.0918603042139,227.3733296935262,867.0,3415.0,3415.0,129.0,0.0,3415.0,3415.0
EyeT_group_dataset_II_image_name_grey_blue_participant_8_trial_9.csv,42813681.28310502,243.638195004029,323.874452338797,205.1327119838357,323.6022141350339,208.89603821510212,325.3263033765113,204.90216996978543,316.0337495847318,199.83180828738156,942.0,1920.0,1080.0,129.0,0.0,1920.0,1080.0
EyeT_group_dataset_II_image_name_grey_orange_participant_12_trial_0.csv,36661663.062396236,439.54980630879913,224.9819495520353,205.97772591556463,227.4319077363055,210.5943285296073,211.6812987660488,201.09518089674313,221.12425631783674,193.23931792755405,1466.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_12_trial_1.csv,34268795.802793525,454.60212971926427,259.8115393673534,186.90994664768505,255.66265983133076,187.39664286341937,241.95046955694121,179.65653508597342,207.1825316534618,182.38240889493443,1975.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_12_trial_2.csv,34941342.11212372,238.87462027064348,244.41848192181482,229.29841480839957,242.8873065366033,232.69493830303003,226.9225598539563,226.6796501196281,190.1124348213672,189.76840613349677,2125.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_12_trial_3.csv,35538060.99820467,642.9650600745754,191.3093109742292,201.09768811634368,188.92164108989704,208.37111820693178,222.76220364303455,181.341670344525,202.2917050143772,163.74524842144658,825.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_14_trial_0.csv,37035922.5426416,813.2200485871372,246.378528765927,331.12986208002684,246.25693966412226,326.08484140344916,226.885337420951,321.36009060255805,135.89696014124314,275.6438123399237,483.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_14_trial_2.csv,37289546.61244147,653.9872909698996,155.91261553572178,251.25421291553587,153.8601810293281,246.9921890513985,150.60582392880985,244.52749968308603,118.27489873942048,206.61654507594753,425.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_16_trial_0.csv,34458134.42133009,164.6271965396053,360.52487079787596,371.14964606808894,360.7661161738316,368.4359199778244,373.52232817950534,372.84212980066843,289.3858072917718,333.39092887304975,2033.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_16_trial_1.csv,34410967.57337644,173.55692999718863,358.23462534179106,363.02178273986465,362.1230526408272,375.6429038416511,350.4308641399633,349.0155467597046,369.1480055576134,270.1540696045912,5058.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_16_trial_2.csv,56589221.3840399,584.8215176344852,258.5661859056824,286.4276975801258,284.8641270421211,300.52411336717114,247.96664941467594,270.6090748833096,215.1638730096555,267.799869344754,1242.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_16_trial_3.csv,40557338.1344214,348.478522044656,377.3669097239308,312.0984181604428,383.1508881318795,301.89111110233375,378.93098219140956,304.15263663329193,300.47157385472974,360.5940483310981,3365.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_20_trial_0.csv,34998710.72923497,127.57704918032788,316.6320626439856,286.91551404873235,312.5810944674882,287.73979818680283,328.0838993474952,278.9002050379172,300.7805173426705,290.7371614100821,933.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_20_trial_1.csv,35566202.95153341,116.7736856516977,334.7705850184903,351.13675920230673,323.05489718440793,349.85651427557195,338.09505854145254,349.3859631257432,298.2861331223419,350.7172539462617,1383.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_20_trial_2.csv,38210268.115063295,157.75898734177215,307.8593419301769,262.17731896623593,304.82073664612307,265.1362753703609,305.883819909679,254.4324490943652,282.56678098717094,249.12806499829483,1392.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_20_trial_3.csv,34544073.82319546,123.69653960529872,348.1951468691301,263.2310433469839,348.7205735895125,266.853183186788,359.43736103296874,269.70454082124195,318.7687188681908,262.02780387500053,4048.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_22_trial_0.csv,35512478.88934878,188.27207505518763,269.60852546062233,300.55898617239495,271.13315285991024,298.4310217682206,267.4327347615192,300.26602186676445,202.24015122220226,264.43622433160044,1458.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_22_trial_1.csv,42712017.45219755,257.7919120978704,264.45699088286693,268.8990325653394,270.3102762567785,267.85852001314527,255.78641095553533,268.3926911631581,218.2182372646702,255.2838962114375,1521.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_22_trial_2.csv,34573661.107977435,234.41928552242814,290.22919259374015,276.13093170143435,295.65220212750876,274.1673536954175,278.2003793035319,278.85631214981254,232.85060279028207,258.32726171701273,1138.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_22_trial_3.csv,32665456.587946054,312.8930879460523,336.0617275650804,320.26078882275687,343.12342590195135,325.5847826069897,340.6153972809433,316.91956903692034,273.8840705153852,247.20802121752612,742.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_24_trial_1.csv,34643771.04658924,166.45681484448005,340.35136386234063,311.3082579597901,367.35869272892836,334.2081202853662,282.86830241613757,304.1833949660197,271.8887496661331,312.697731013148,1201.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_24_trial_2.csv,35337942.340610206,191.93069437138348,405.7612960671533,208.84986397514373,424.6317192300186,187.85393498180954,372.5097849500008,210.17542228266925,393.0148140042138,204.42915872724265,542.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_26_trial_2.csv,38444281.30821053,112.72084210526316,242.9109973948041,275.76290063214117,251.3811453971006,275.64916455465357,243.6403018918882,275.4390402906257,241.06419254132015,275.0111732388125,2408.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_28_trial_0.csv,35064617.14770511,118.33142634247822,280.9508124813079,237.9706745458605,276.93007304348964,236.4668477283714,286.33239330418127,240.30747782331346,277.6969696421295,273.17521059450235,1977.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_28_trial_2.csv,32890374.91774238,144.13595166163142,339.89508979719784,277.5958289274866,335.41048578847216,291.77860809541465,342.92018985474334,277.00205453410905,339.9340644700435,290.99248790124636,1300.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_30_trial_0.csv,37262071.74141074,99.07839012761184,374.4375646582786,360.73528231751175,381.6516094922647,369.25147684199743,384.24141581025555,353.6118024582804,374.9499743585634,357.5313426164959,842.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_30_trial_2.csv,40066057.33497311,107.95561148609998,333.66611822274,302.94196939142216,348.315412919839,310.955368686847,290.50991900323027,288.5919286840515,283.8397788185828,290.5599943395939,1067.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_32_trial_1.csv,34143602.07824428,378.79007633587787,177.00417830384188,267.8100530254594,177.0312507284616,276.39442729680826,169.10868871180523,255.08879154561455,160.6176557703606,264.1018709356455,500.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_32_trial_2.csv,33058986.46156086,206.57877111240535,189.65998398339417,269.56349680562374,186.6534303750197,273.44942118350946,185.8994945959487,265.0118471000179,183.79286939635776,266.60905422831775,1133.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_34_trial_0.csv,35206694.233259544,69.11178749308246,86.58310728882046,142.32659442363126,87.28403802201235,142.6905182619589,87.76962856549831,141.82145053436494,88.14097281125001,142.6367887476352,1825.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_34_trial_2.csv,33609014.167567566,84.3893277893278,273.65349662038295,248.08595121020682,281.6496321670418,250.82245278049578,274.9556965316254,246.48915262258916,269.80132495277115,241.8403714255556,1183.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_36_trial_0.csv,35446795.07709251,120.79267621145374,277.68494169608,259.5304233134156,280.7490183879731,259.64881834016774,267.58828496184094,270.22944190768965,276.86434813817215,260.79550602790175,841.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_36_trial_2.csv,33053167.503220387,117.64183702044245,254.5020391192531,244.44407991679586,258.48039102115774,258.7229468214758,251.59790451815738,254.71816964227475,263.7914199715767,237.62648741302314,767.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_36_trial_3.csv,34114846.117963575,162.64942052980132,283.82988767840556,317.43296356433774,201.09100956870913,353.6743013715505,224.1856864521825,248.81541916900096,283.18991114781807,308.3184283516104,2942.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_38_trial_1.csv,34789346.62932227,122.60691562932227,232.6445692609219,231.09917365893222,233.75360931506393,232.0643173275474,232.09357192224934,231.07162031279586,234.34160283350283,232.45475327024957,925.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_38_trial_3.csv,35140766.93330572,249.1886219276443,328.91996301048334,311.26076293963985,328.45930687741276,312.0429779764715,149.69246212787297,119.58418060047676,357.9370561331888,269.259136245974,2033.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_40_trial_0.csv,48740460.59005953,161.39997231067423,243.14066878350084,174.95678033082729,244.16547713465232,176.55233368615637,243.333406940835,173.84811051645158,242.26069308633154,175.09923401215207,800.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_40_trial_1.csv,41175507.113633215,161.43764705882353,310.00615454367164,227.83968285904376,308.21952547730774,227.228466750719,314.3480486998656,229.04730891656172,311.49493522172963,227.37500885947233,758.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_42_trial_2.csv,34264296.66948344,119.4188360365272,177.22019205014055,187.51151339603084,147.62318708592136,181.61053268356824,152.45442112659157,185.62455091777863,143.60375197031232,171.52740816520446,700.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_42_trial_3.csv,34498864.05736455,121.15726756269919,203.86585115517613,272.5036329134423,188.8721743573268,263.71942637720656,180.94630970692577,271.22485572108127,170.95604907416305,242.42360585733627,1208.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_44_trial_0.csv,36894832.68313237,157.2625437572929,280.85558466211796,263.44340721081437,276.0540274775006,264.7059462511148,285.2675071893522,260.6330013569213,220.71094715300927,228.87209138359955,2850.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_44_trial_2.csv,34521198.72105263,100.94925775978408,240.44387868804355,232.38709766957004,243.46296050759852,224.78970476656053,228.62732977893793,231.33946309875543,186.8175433121224,207.91346336322795,1833.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_46_trial_1.csv,34412788.93416219,137.22746538570217,280.7454290733147,247.77646689240999,265.0561625984284,250.7061950375568,267.6241409623864,254.1422832587078,277.6307161588077,247.155657080482,1641.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_46_trial_3.csv,31663154.10738457,131.20454203639645,407.57406772000195,266.2216737313138,394.6304085035622,261.4266180792139,411.327934406041,267.463831185054,405.49835023763075,264.85354592411807,1675.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_48_trial_1.csv,33826718.69239312,79.13534147695725,176.4980535429593,263.61427707122,155.64637775266567,229.65129145475427,175.37273510914932,263.52741510425153,171.62751341407335,253.8560400230235,2033.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_48_trial_3.csv,31914089.083101682,74.32787125091441,380.0920281852141,253.80618781862873,416.1061698698536,205.13930599921687,211.19483990812896,251.9037567417934,166.73388514717934,210.83635893054742,3618.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_50_trial_1.csv,33871649.98995676,135.19709861905426,231.72842681293244,279.3368474319381,232.4312443047005,269.46141422389917,233.2456561448743,287.2684063277083,236.5314862664961,278.11202124332704,625.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_50_trial_3.csv,35401593.900249705,128.17282165856224,302.7587393499781,244.96121546900815,293.7228279248347,233.92553285003012,319.64215667552577,254.53951461027984,302.4406002072665,246.65670031223092,1073.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_52_trial_1.csv,34825087.587591745,159.3351336380003,256.4652649627761,250.38274973713715,253.7135498684504,237.6927396843863,235.5668267097907,221.29275614194214,201.84868565778336,142.70813135916393,1314.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_52_trial_3.csv,33749980.86260388,131.7040166204986,232.35837224595812,183.2918049386575,241.98996400479385,185.406664585341,266.687490614776,220.31512258290797,208.65330779136036,166.86748619389235,1225.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_54_trial_1.csv,34006932.914174974,331.06533776301217,235.11332403636308,266.29227185170396,237.19786957648668,270.8349101715459,234.57308037748552,260.9456119204609,263.3288474392647,204.91386174661798,2383.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_54_trial_3.csv,33589197.24018252,187.09596238938053,203.82841033940272,238.45151492337206,203.64138008634683,238.58869358347354,211.74030422599495,239.73993549814833,197.98973552210396,200.50929436663392,667.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_56_trial_1.csv,33852832.8539388,295.8553232728783,302.751211722197,237.50298433949695,306.9222423038997,243.11350301982955,295.9945735431163,231.97822963088646,243.89996907808413,203.91016219471797,1300.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_56_trial_3.csv,35104840.69112344,514.5120665742025,344.1722704406941,216.09305206515046,345.8734068630491,226.93909020173697,344.6613598687938,207.20074189443287,295.2493876862169,193.78623776587148,1067.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_58_trial_1.csv,34027484.92507963,94.51336380002769,234.83199423616554,214.31781086927677,235.32092472502254,216.9946665706188,234.49585501420034,212.61250069674105,229.2319981735514,213.4358300601,2033.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_58_trial_3.csv,34293070.982679784,122.78744630732992,242.54721194603871,140.05311159675912,241.54552884615634,142.41496059798433,244.25140144072319,138.9986135897541,254.70839581428498,148.71280997314616,2500.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_60_trial_1.csv,33526695.33684065,95.7973141354008,243.9239490178421,220.10966637320038,258.90384720763376,221.4373758138312,254.91194463047646,221.88840603471994,232.92245666937913,211.5806352956211,1433.0,1245.0,1080.0,337.0,0.0,798.0,692.0
EyeT_group_dataset_II_image_name_grey_orange_participant_60_trial_3.csv,36039821.34500684,106.72558139534884,203.9792473858787,157.46325611012415,208.4848101583626,156.05732783193062,195.23287756929992,158.94793700477445,174.47166215279924,153.82059191147778,1400.0,1245.0,1080.0,337.0,0.0,798.0,692.0
